surah_id,ayah_id,surah_title_ar,surah_title_en,surah_title_en_trans,revelation_type,text,surah,ayah,ayah_title,juz,manzil,page,hizb_quarter,sajda,sajda_id,sajda_recommended,sajda_obligatory
7,1086,الأعراف,Al-A'raaf,The Heights,Meccan,وقالوا مهما تأتنا به من آية لتسحرنا بها فما نحن لك بمؤمنين,7,132,7:132,9,2,166,66,FALSE,,,
7,1087,الأعراف,Al-A'raaf,The Heights,Meccan,فأرسلنا عليهم الطوفان والجراد والقمل والضفادع والدم آيات مفصلات فاستكبروا وكانوا قوما مجرمين,7,133,7:133,9,2,166,66,FALSE,,,
7,1088,الأعراف,Al-A'raaf,The Heights,Meccan,ولما وقع عليهم الرجز قالوا يا موسى ادع لنا ربك بما عهد عندك ۖ لئن كشفت عنا الرجز لنؤمنن لك ولنرسلن معك بني إسرائيل,7,134,7:134,9,2,166,66,FALSE,,,
7,1089,الأعراف,Al-A'raaf,The Heights,Meccan,فلما كشفنا عنهم الرجز إلى أجل هم بالغوه إذا هم ينكثون,7,135,7:135,9,2,166,66,FALSE,,,
7,1090,الأعراف,Al-A'raaf,The Heights,Meccan,فانتقمنا منهم فأغرقناهم في اليم بأنهم كذبوا بآياتنا وكانوا عنها غافلين,7,136,7:136,9,2,166,66,FALSE,,,
7,1091,الأعراف,Al-A'raaf,The Heights,Meccan,وأورثنا القوم الذين كانوا يستضعفون مشارق الأرض ومغاربها التي باركنا فيها ۖ وتمت كلمت ربك الحسنى على بني إسرائيل بما صبروا ۖ ودمرنا ما كان يصنع فرعون وقومه وما كانوا يعرشون,7,137,7:137,9,2,166,66,FALSE,,,
7,1092,الأعراف,Al-A'raaf,The Heights,Meccan,وجاوزنا ببني إسرائيل البحر فأتوا على قوم يعكفون على أصنام لهم ۚ قالوا يا موسى اجعل لنا إلها كما لهم آلهة ۚ قال إنكم قوم تجهلون,7,138,7:138,9,2,167,66,FALSE,,,
7,1093,الأعراف,Al-A'raaf,The Heights,Meccan,إن هؤلاء متبر ما هم فيه وباطل ما كانوا يعملون,7,139,7:139,9,2,167,66,FALSE,,,
7,1094,الأعراف,Al-A'raaf,The Heights,Meccan,قال أغير الله أبغيكم إلها وهو فضلكم على العالمين,7,140,7:140,9,2,167,66,FALSE,,,
7,1095,الأعراف,Al-A'raaf,The Heights,Meccan,وإذ أنجيناكم من آل فرعون يسومونكم سوء العذاب ۖ يقتلون أبناءكم ويستحيون نساءكم ۚ وفي ذلكم بلاء من ربكم عظيم,7,141,7:141,9,2,167,66,FALSE,,,
7,1096,الأعراف,Al-A'raaf,The Heights,Meccan,۞ وواعدنا موسى ثلاثين ليلة وأتممناها بعشر فتم ميقات ربه أربعين ليلة ۚ وقال موسى لأخيه هارون اخلفني في قومي وأصلح ولا تتبع سبيل المفسدين,7,142,7:142,9,2,167,67,FALSE,,,
7,1097,الأعراف,Al-A'raaf,The Heights,Meccan,ولما جاء موسى لميقاتنا وكلمه ربه قال رب أرني أنظر إليك ۚ قال لن تراني ولكن انظر إلى الجبل فإن استقر مكانه فسوف تراني ۚ فلما تجلى ربه للجبل جعله دكا وخر موسى صعقا ۚ فلما أفاق قال سبحانك تبت إليك وأنا أول المؤمنين,7,143,7:143,9,2,167,67,FALSE,,,
7,1098,الأعراف,Al-A'raaf,The Heights,Meccan,قال يا موسى إني اصطفيتك على الناس برسالاتي وبكلامي فخذ ما آتيتك وكن من الشاكرين,7,144,7:144,9,2,168,67,FALSE,,,
7,1099,الأعراف,Al-A'raaf,The Heights,Meccan,وكتبنا له في الألواح من كل شيء موعظة وتفصيلا لكل شيء فخذها بقوة وأمر قومك يأخذوا بأحسنها ۚ سأريكم دار الفاسقين,7,145,7:145,9,2,168,67,FALSE,,,
7,1100,الأعراف,Al-A'raaf,The Heights,Meccan,سأصرف عن آياتي الذين يتكبرون في الأرض بغير الحق وإن يروا كل آية لا يؤمنوا بها وإن يروا سبيل الرشد لا يتخذوه سبيلا وإن يروا سبيل الغي يتخذوه سبيلا ۚ ذلك بأنهم كذبوا بآياتنا وكانوا عنها غافلين,7,146,7:146,9,2,168,67,FALSE,,,
7,1101,الأعراف,Al-A'raaf,The Heights,Meccan,والذين كذبوا بآياتنا ولقاء الآخرة حبطت أعمالهم ۚ هل يجزون إلا ما كانوا يعملون,7,147,7:147,9,2,168,67,FALSE,,,
7,1102,الأعراف,Al-A'raaf,The Heights,Meccan,واتخذ قوم موسى من بعده من حليهم عجلا جسدا له خوار ۚ ألم يروا أنه لا يكلمهم ولا يهديهم سبيلا ۘ اتخذوه وكانوا ظالمين,7,148,7:148,9,2,168,67,FALSE,,,
7,1103,الأعراف,Al-A'raaf,The Heights,Meccan,ولما سقط في أيديهم ورأوا أنهم قد ضلوا قالوا لئن لم يرحمنا ربنا ويغفر لنا لنكونن من الخاسرين,7,149,7:149,9,2,168,67,FALSE,,,
7,1104,الأعراف,Al-A'raaf,The Heights,Meccan,ولما رجع موسى إلى قومه غضبان أسفا قال بئسما خلفتموني من بعدي ۖ أعجلتم أمر ربكم ۖ وألقى الألواح وأخذ برأس أخيه يجره إليه ۚ قال ابن أم إن القوم استضعفوني وكادوا يقتلونني فلا تشمت بي الأعداء ولا تجعلني مع القوم الظالمين,7,150,7:150,9,2,169,67,FALSE,,,
7,1105,الأعراف,Al-A'raaf,The Heights,Meccan,قال رب اغفر لي ولأخي وأدخلنا في رحمتك ۖ وأنت أرحم الراحمين,7,151,7:151,9,2,169,67,FALSE,,,
7,1106,الأعراف,Al-A'raaf,The Heights,Meccan,إن الذين اتخذوا العجل سينالهم غضب من ربهم وذلة في الحياة الدنيا ۚ وكذلك نجزي المفترين,7,152,7:152,9,2,169,67,FALSE,,,
7,1107,الأعراف,Al-A'raaf,The Heights,Meccan,والذين عملوا السيئات ثم تابوا من بعدها وآمنوا إن ربك من بعدها لغفور رحيم,7,153,7:153,9,2,169,67,FALSE,,,
7,1108,الأعراف,Al-A'raaf,The Heights,Meccan,ولما سكت عن موسى الغضب أخذ الألواح ۖ وفي نسختها هدى ورحمة للذين هم لربهم يرهبون,7,154,7:154,9,2,169,67,FALSE,,,
7,1109,الأعراف,Al-A'raaf,The Heights,Meccan,واختار موسى قومه سبعين رجلا لميقاتنا ۖ فلما أخذتهم الرجفة قال رب لو شئت أهلكتهم من قبل وإياي ۖ أتهلكنا بما فعل السفهاء منا ۖ إن هي إلا فتنتك تضل بها من تشاء وتهدي من تشاء ۖ أنت ولينا فاغفر لنا وارحمنا ۖ وأنت خير الغافرين,7,155,7:155,9,2,169,67,FALSE,,,
7,1110,الأعراف,Al-A'raaf,The Heights,Meccan,۞ واكتب لنا في هذه الدنيا حسنة وفي الآخرة إنا هدنا إليك ۚ قال عذابي أصيب به من أشاء ۖ ورحمتي وسعت كل شيء ۚ فسأكتبها للذين يتقون ويؤتون الزكاة والذين هم بآياتنا يؤمنون,7,156,7:156,9,2,170,68,FALSE,,,
7,1111,الأعراف,Al-A'raaf,The Heights,Meccan,الذين يتبعون الرسول النبي الأمي الذي يجدونه مكتوبا عندهم في التوراة والإنجيل يأمرهم بالمعروف وينهاهم عن المنكر ويحل لهم الطيبات ويحرم عليهم الخبائث ويضع عنهم إصرهم والأغلال التي كانت عليهم ۚ فالذين آمنوا به وعزروه ونصروه واتبعوا النور الذي أنزل معه ۙ أولئك هم المفلحون,7,157,7:157,9,2,170,68,FALSE,,,
7,1112,الأعراف,Al-A'raaf,The Heights,Meccan,قل يا أيها الناس إني رسول الله إليكم جميعا الذي له ملك السماوات والأرض ۖ لا إله إلا هو يحيي ويميت ۖ فآمنوا بالله ورسوله النبي الأمي الذي يؤمن بالله وكلماته واتبعوه لعلكم تهتدون,7,158,7:158,9,2,170,68,FALSE,,,
7,1113,الأعراف,Al-A'raaf,The Heights,Meccan,ومن قوم موسى أمة يهدون بالحق وبه يعدلون,7,159,7:159,9,2,170,68,FALSE,,,
7,1114,الأعراف,Al-A'raaf,The Heights,Meccan,وقطعناهم اثنتي عشرة أسباطا أمما ۚ وأوحينا إلى موسى إذ استسقاه قومه أن اضرب بعصاك الحجر ۖ فانبجست منه اثنتا عشرة عينا ۖ قد علم كل أناس مشربهم ۚ وظللنا عليهم الغمام وأنزلنا عليهم المن والسلوى ۖ كلوا من طيبات ما رزقناكم ۚ وما ظلمونا ولكن كانوا أنفسهم يظلمون,7,160,7:160,9,2,171,68,FALSE,,,
7,1115,الأعراف,Al-A'raaf,The Heights,Meccan,وإذ قيل لهم اسكنوا هذه القرية وكلوا منها حيث شئتم وقولوا حطة وادخلوا الباب سجدا نغفر لكم خطيئاتكم ۚ سنزيد المحسنين,7,161,7:161,9,2,171,68,FALSE,,,
7,1116,الأعراف,Al-A'raaf,The Heights,Meccan,فبدل الذين ظلموا منهم قولا غير الذي قيل لهم فأرسلنا عليهم رجزا من السماء بما كانوا يظلمون,7,162,7:162,9,2,171,68,FALSE,,,
7,1117,الأعراف,Al-A'raaf,The Heights,Meccan,واسألهم عن القرية التي كانت حاضرة البحر إذ يعدون في السبت إذ تأتيهم حيتانهم يوم سبتهم شرعا ويوم لا يسبتون ۙ لا تأتيهم ۚ كذلك نبلوهم بما كانوا يفسقون,7,163,7:163,9,2,171,68,FALSE,,,
7,1118,الأعراف,Al-A'raaf,The Heights,Meccan,وإذ قالت أمة منهم لم تعظون قوما ۙ الله مهلكهم أو معذبهم عذابا شديدا ۖ قالوا معذرة إلى ربكم ولعلهم يتقون,7,164,7:164,9,2,172,68,FALSE,,,
7,1119,الأعراف,Al-A'raaf,The Heights,Meccan,فلما نسوا ما ذكروا به أنجينا الذين ينهون عن السوء وأخذنا الذين ظلموا بعذاب بئيس بما كانوا يفسقون,7,165,7:165,9,2,172,68,FALSE,,,
7,1120,الأعراف,Al-A'raaf,The Heights,Meccan,فلما عتوا عن ما نهوا عنه قلنا لهم كونوا قردة خاسئين,7,166,7:166,9,2,172,68,FALSE,,,
7,1121,الأعراف,Al-A'raaf,The Heights,Meccan,وإذ تأذن ربك ليبعثن عليهم إلى يوم القيامة من يسومهم سوء العذاب ۗ إن ربك لسريع العقاب ۖ وإنه لغفور رحيم,7,167,7:167,9,2,172,68,FALSE,,,
7,1122,الأعراف,Al-A'raaf,The Heights,Meccan,وقطعناهم في الأرض أمما ۖ منهم الصالحون ومنهم دون ذلك ۖ وبلوناهم بالحسنات والسيئات لعلهم يرجعون,7,168,7:168,9,2,172,68,FALSE,,,
7,1123,الأعراف,Al-A'raaf,The Heights,Meccan,فخلف من بعدهم خلف ورثوا الكتاب يأخذون عرض هذا الأدنى ويقولون سيغفر لنا وإن يأتهم عرض مثله يأخذوه ۚ ألم يؤخذ عليهم ميثاق الكتاب أن لا يقولوا على الله إلا الحق ودرسوا ما فيه ۗ والدار الآخرة خير للذين يتقون ۗ أفلا تعقلون,7,169,7:169,9,2,172,68,FALSE,,,
7,1124,الأعراف,Al-A'raaf,The Heights,Meccan,والذين يمسكون بالكتاب وأقاموا الصلاة إنا لا نضيع أجر المصلحين,7,170,7:170,9,2,172,68,FALSE,,,
7,1125,الأعراف,Al-A'raaf,The Heights,Meccan,۞ وإذ نتقنا الجبل فوقهم كأنه ظلة وظنوا أنه واقع بهم خذوا ما آتيناكم بقوة واذكروا ما فيه لعلكم تتقون,7,171,7:171,9,2,173,69,FALSE,,,
7,1126,الأعراف,Al-A'raaf,The Heights,Meccan,وإذ أخذ ربك من بني آدم من ظهورهم ذريتهم وأشهدهم على أنفسهم ألست بربكم ۖ قالوا بلى ۛ شهدنا ۛ أن تقولوا يوم القيامة إنا كنا عن هذا غافلين,7,172,7:172,9,2,173,69,FALSE,,,
7,1127,الأعراف,Al-A'raaf,The Heights,Meccan,أو تقولوا إنما أشرك آباؤنا من قبل وكنا ذرية من بعدهم ۖ أفتهلكنا بما فعل المبطلون,7,173,7:173,9,2,173,69,FALSE,,,
7,1128,الأعراف,Al-A'raaf,The Heights,Meccan,وكذلك نفصل الآيات ولعلهم يرجعون,7,174,7:174,9,2,173,69,FALSE,,,
7,1129,الأعراف,Al-A'raaf,The Heights,Meccan,واتل عليهم نبأ الذي آتيناه آياتنا فانسلخ منها فأتبعه الشيطان فكان من الغاوين,7,175,7:175,9,2,173,69,FALSE,,,
7,1130,الأعراف,Al-A'raaf,The Heights,Meccan,ولو شئنا لرفعناه بها ولكنه أخلد إلى الأرض واتبع هواه ۚ فمثله كمثل الكلب إن تحمل عليه يلهث أو تتركه يلهث ۚ ذلك مثل القوم الذين كذبوا بآياتنا ۚ فاقصص القصص لعلهم يتفكرون,7,176,7:176,9,2,173,69,FALSE,,,
7,1131,الأعراف,Al-A'raaf,The Heights,Meccan,ساء مثلا القوم الذين كذبوا بآياتنا وأنفسهم كانوا يظلمون,7,177,7:177,9,2,173,69,FALSE,,,
7,1132,الأعراف,Al-A'raaf,The Heights,Meccan,من يهد الله فهو المهتدي ۖ ومن يضلل فأولئك هم الخاسرون,7,178,7:178,9,2,173,69,FALSE,,,
7,1133,الأعراف,Al-A'raaf,The Heights,Meccan,ولقد ذرأنا لجهنم كثيرا من الجن والإنس ۖ لهم قلوب لا يفقهون بها ولهم أعين لا يبصرون بها ولهم آذان لا يسمعون بها ۚ أولئك كالأنعام بل هم أضل ۚ أولئك هم الغافلون,7,179,7:179,9,2,174,69,FALSE,,,
7,1134,الأعراف,Al-A'raaf,The Heights,Meccan,ولله الأسماء الحسنى فادعوه بها ۖ وذروا الذين يلحدون في أسمائه ۚ سيجزون ما كانوا يعملون,7,180,7:180,9,2,174,69,FALSE,,,
7,1135,الأعراف,Al-A'raaf,The Heights,Meccan,وممن خلقنا أمة يهدون بالحق وبه يعدلون,7,181,7:181,9,2,174,69,FALSE,,,
7,1136,الأعراف,Al-A'raaf,The Heights,Meccan,والذين كذبوا بآياتنا سنستدرجهم من حيث لا يعلمون,7,182,7:182,9,2,174,69,FALSE,,,
7,1137,الأعراف,Al-A'raaf,The Heights,Meccan,وأملي لهم ۚ إن كيدي متين,7,183,7:183,9,2,174,69,FALSE,,,
7,1138,الأعراف,Al-A'raaf,The Heights,Meccan,أولم يتفكروا ۗ ما بصاحبهم من جنة ۚ إن هو إلا نذير مبين,7,184,7:184,9,2,174,69,FALSE,,,
7,1139,الأعراف,Al-A'raaf,The Heights,Meccan,أولم ينظروا في ملكوت السماوات والأرض وما خلق الله من شيء وأن عسى أن يكون قد اقترب أجلهم ۖ فبأي حديث بعده يؤمنون,7,185,7:185,9,2,174,69,FALSE,,,
7,1140,الأعراف,Al-A'raaf,The Heights,Meccan,من يضلل الله فلا هادي له ۚ ويذرهم في طغيانهم يعمهون,7,186,7:186,9,2,174,69,FALSE,,,
7,1141,الأعراف,Al-A'raaf,The Heights,Meccan,يسألونك عن الساعة أيان مرساها ۖ قل إنما علمها عند ربي ۖ لا يجليها لوقتها إلا هو ۚ ثقلت في السماوات والأرض ۚ لا تأتيكم إلا بغتة ۗ يسألونك كأنك حفي عنها ۖ قل إنما علمها عند الله ولكن أكثر الناس لا يعلمون,7,187,7:187,9,2,174,69,FALSE,,,
7,1142,الأعراف,Al-A'raaf,The Heights,Meccan,قل لا أملك لنفسي نفعا ولا ضرا إلا ما شاء الله ۚ ولو كنت أعلم الغيب لاستكثرت من الخير وما مسني السوء ۚ إن أنا إلا نذير وبشير لقوم يؤمنون,7,188,7:188,9,2,175,69,FALSE,,,
7,1143,الأعراف,Al-A'raaf,The Heights,Meccan,۞ هو الذي خلقكم من نفس واحدة وجعل منها زوجها ليسكن إليها ۖ فلما تغشاها حملت حملا خفيفا فمرت به ۖ فلما أثقلت دعوا الله ربهما لئن آتيتنا صالحا لنكونن من الشاكرين,7,189,7:189,9,2,175,70,FALSE,,,
7,1144,الأعراف,Al-A'raaf,The Heights,Meccan,فلما آتاهما صالحا جعلا له شركاء فيما آتاهما ۚ فتعالى الله عما يشركون,7,190,7:190,9,2,175,70,FALSE,,,
7,1145,الأعراف,Al-A'raaf,The Heights,Meccan,أيشركون ما لا يخلق شيئا وهم يخلقون,7,191,7:191,9,2,175,70,FALSE,,,
7,1146,الأعراف,Al-A'raaf,The Heights,Meccan,ولا يستطيعون لهم نصرا ولا أنفسهم ينصرون,7,192,7:192,9,2,175,70,FALSE,,,
7,1147,الأعراف,Al-A'raaf,The Heights,Meccan,وإن تدعوهم إلى الهدى لا يتبعوكم ۚ سواء عليكم أدعوتموهم أم أنتم صامتون,7,193,7:193,9,2,175,70,FALSE,,,
7,1148,الأعراف,Al-A'raaf,The Heights,Meccan,إن الذين تدعون من دون الله عباد أمثالكم ۖ فادعوهم فليستجيبوا لكم إن كنتم صادقين,7,194,7:194,9,2,175,70,FALSE,,,
7,1149,الأعراف,Al-A'raaf,The Heights,Meccan,ألهم أرجل يمشون بها ۖ أم لهم أيد يبطشون بها ۖ أم لهم أعين يبصرون بها ۖ أم لهم آذان يسمعون بها ۗ قل ادعوا شركاءكم ثم كيدون فلا تنظرون,7,195,7:195,9,2,175,70,FALSE,,,
7,1150,الأعراف,Al-A'raaf,The Heights,Meccan,إن وليي الله الذي نزل الكتاب ۖ وهو يتولى الصالحين,7,196,7:196,9,2,176,70,FALSE,,,
7,1151,الأعراف,Al-A'raaf,The Heights,Meccan,والذين تدعون من دونه لا يستطيعون نصركم ولا أنفسهم ينصرون,7,197,7:197,9,2,176,70,FALSE,,,
7,1152,الأعراف,Al-A'raaf,The Heights,Meccan,وإن تدعوهم إلى الهدى لا يسمعوا ۖ وتراهم ينظرون إليك وهم لا يبصرون,7,198,7:198,9,2,176,70,FALSE,,,
7,1153,الأعراف,Al-A'raaf,The Heights,Meccan,خذ العفو وأمر بالعرف وأعرض عن الجاهلين,7,199,7:199,9,2,176,70,FALSE,,,
7,1154,الأعراف,Al-A'raaf,The Heights,Meccan,وإما ينزغنك من الشيطان نزغ فاستعذ بالله ۚ إنه سميع عليم,7,200,7:200,9,2,176,70,FALSE,,,
7,1155,الأعراف,Al-A'raaf,The Heights,Meccan,إن الذين اتقوا إذا مسهم طائف من الشيطان تذكروا فإذا هم مبصرون,7,201,7:201,9,2,176,70,FALSE,,,
7,1156,الأعراف,Al-A'raaf,The Heights,Meccan,وإخوانهم يمدونهم في الغي ثم لا يقصرون,7,202,7:202,9,2,176,70,FALSE,,,
7,1157,الأعراف,Al-A'raaf,The Heights,Meccan,وإذا لم تأتهم بآية قالوا لولا اجتبيتها ۚ قل إنما أتبع ما يوحى إلي من ربي ۚ هذا بصائر من ربكم وهدى ورحمة لقوم يؤمنون,7,203,7:203,9,2,176,70,FALSE,,,
7,1158,الأعراف,Al-A'raaf,The Heights,Meccan,وإذا قرئ القرآن فاستمعوا له وأنصتوا لعلكم ترحمون,7,204,7:204,9,2,176,70,FALSE,,,
7,1159,الأعراف,Al-A'raaf,The Heights,Meccan,واذكر ربك في نفسك تضرعا وخيفة ودون الجهر من القول بالغدو والآصال ولا تكن من الغافلين,7,205,7:205,9,2,176,70,FALSE,,,
7,1160,الأعراف,Al-A'raaf,The Heights,Meccan,إن الذين عند ربك لا يستكبرون عن عبادته ويسبحونه وله يسجدون ۩,7,206,7:206,9,2,176,70,TRUE,1,TRUE,FALSE
8,1161,الأنفال,Al-Anfaal,The Spoils of War,Medinan,بسم الله الرحمن الرحيم يسألونك عن الأنفال ۖ قل الأنفال لله والرسول ۖ فاتقوا الله وأصلحوا ذات بينكم ۖ وأطيعوا الله ورسوله إن كنتم مؤمنين,8,1,8:1,9,2,177,71,FALSE,,,
8,1162,الأنفال,Al-Anfaal,The Spoils of War,Medinan,إنما المؤمنون الذين إذا ذكر الله وجلت قلوبهم وإذا تليت عليهم آياته زادتهم إيمانا وعلى ربهم يتوكلون,8,2,8:2,9,2,177,71,FALSE,,,
8,1163,الأنفال,Al-Anfaal,The Spoils of War,Medinan,الذين يقيمون الصلاة ومما رزقناهم ينفقون,8,3,8:3,9,2,177,71,FALSE,,,
8,1164,الأنفال,Al-Anfaal,The Spoils of War,Medinan,أولئك هم المؤمنون حقا ۚ لهم درجات عند ربهم ومغفرة ورزق كريم,8,4,8:4,9,2,177,71,FALSE,,,
8,1165,الأنفال,Al-Anfaal,The Spoils of War,Medinan,كما أخرجك ربك من بيتك بالحق وإن فريقا من المؤمنين لكارهون,8,5,8:5,9,2,177,71,FALSE,,,
8,1166,الأنفال,Al-Anfaal,The Spoils of War,Medinan,يجادلونك في الحق بعدما تبين كأنما يساقون إلى الموت وهم ينظرون,8,6,8:6,9,2,177,71,FALSE,,,
8,1167,الأنفال,Al-Anfaal,The Spoils of War,Medinan,وإذ يعدكم الله إحدى الطائفتين أنها لكم وتودون أن غير ذات الشوكة تكون لكم ويريد الله أن يحق الحق بكلماته ويقطع دابر الكافرين,8,7,8:7,9,2,177,71,FALSE,,,
8,1168,الأنفال,Al-Anfaal,The Spoils of War,Medinan,ليحق الحق ويبطل الباطل ولو كره المجرمون,8,8,8:8,9,2,177,71,FALSE,,,
8,1169,الأنفال,Al-Anfaal,The Spoils of War,Medinan,إذ تستغيثون ربكم فاستجاب لكم أني ممدكم بألف من الملائكة مردفين,8,9,8:9,9,2,178,71,FALSE,,,
8,1170,الأنفال,Al-Anfaal,The Spoils of War,Medinan,وما جعله الله إلا بشرى ولتطمئن به قلوبكم ۚ وما النصر إلا من عند الله ۚ إن الله عزيز حكيم,8,10,8:10,9,2,178,71,FALSE,,,
8,1171,الأنفال,Al-Anfaal,The Spoils of War,Medinan,إذ يغشيكم النعاس أمنة منه وينزل عليكم من السماء ماء ليطهركم به ويذهب عنكم رجز الشيطان وليربط على قلوبكم ويثبت به الأقدام,8,11,8:11,9,2,178,71,FALSE,,,
8,1172,الأنفال,Al-Anfaal,The Spoils of War,Medinan,إذ يوحي ربك إلى الملائكة أني معكم فثبتوا الذين آمنوا ۚ سألقي في قلوب الذين كفروا الرعب فاضربوا فوق الأعناق واضربوا منهم كل بنان,8,12,8:12,9,2,178,71,FALSE,,,
8,1173,الأنفال,Al-Anfaal,The Spoils of War,Medinan,ذلك بأنهم شاقوا الله ورسوله ۚ ومن يشاقق الله ورسوله فإن الله شديد العقاب,8,13,8:13,9,2,178,71,FALSE,,,
8,1174,الأنفال,Al-Anfaal,The Spoils of War,Medinan,ذلكم فذوقوه وأن للكافرين عذاب النار,8,14,8:14,9,2,178,71,FALSE,,,
8,1175,الأنفال,Al-Anfaal,The Spoils of War,Medinan,يا أيها الذين آمنوا إذا لقيتم الذين كفروا زحفا فلا تولوهم الأدبار,8,15,8:15,9,2,178,71,FALSE,,,
8,1176,الأنفال,Al-Anfaal,The Spoils of War,Medinan,ومن يولهم يومئذ دبره إلا متحرفا لقتال أو متحيزا إلى فئة فقد باء بغضب من الله ومأواه جهنم ۖ وبئس المصير,8,16,8:16,9,2,178,71,FALSE,,,
8,1177,الأنفال,Al-Anfaal,The Spoils of War,Medinan,فلم تقتلوهم ولكن الله قتلهم ۚ وما رميت إذ رميت ولكن الله رمى ۚ وليبلي المؤمنين منه بلاء حسنا ۚ إن الله سميع عليم,8,17,8:17,9,2,179,71,FALSE,,,
8,1178,الأنفال,Al-Anfaal,The Spoils of War,Medinan,ذلكم وأن الله موهن كيد الكافرين,8,18,8:18,9,2,179,71,FALSE,,,
8,1179,الأنفال,Al-Anfaal,The Spoils of War,Medinan,إن تستفتحوا فقد جاءكم الفتح ۖ وإن تنتهوا فهو خير لكم ۖ وإن تعودوا نعد ولن تغني عنكم فئتكم شيئا ولو كثرت وأن الله مع المؤمنين,8,19,8:19,9,2,179,71,FALSE,,,
8,1180,الأنفال,Al-Anfaal,The Spoils of War,Medinan,يا أيها الذين آمنوا أطيعوا الله ورسوله ولا تولوا عنه وأنتم تسمعون,8,20,8:20,9,2,179,71,FALSE,,,
8,1181,الأنفال,Al-Anfaal,The Spoils of War,Medinan,ولا تكونوا كالذين قالوا سمعنا وهم لا يسمعون,8,21,8:21,9,2,179,71,FALSE,,,
8,1182,الأنفال,Al-Anfaal,The Spoils of War,Medinan,۞ إن شر الدواب عند الله الصم البكم الذين لا يعقلون,8,22,8:22,9,2,179,72,FALSE,,,
8,1183,الأنفال,Al-Anfaal,The Spoils of War,Medinan,ولو علم الله فيهم خيرا لأسمعهم ۖ ولو أسمعهم لتولوا وهم معرضون,8,23,8:23,9,2,179,72,FALSE,,,
8,1184,الأنفال,Al-Anfaal,The Spoils of War,Medinan,يا أيها الذين آمنوا استجيبوا لله وللرسول إذا دعاكم لما يحييكم ۖ واعلموا أن الله يحول بين المرء وقلبه وأنه إليه تحشرون,8,24,8:24,9,2,179,72,FALSE,,,
8,1185,الأنفال,Al-Anfaal,The Spoils of War,Medinan,واتقوا فتنة لا تصيبن الذين ظلموا منكم خاصة ۖ واعلموا أن الله شديد العقاب,8,25,8:25,9,2,179,72,FALSE,,,
8,1186,الأنفال,Al-Anfaal,The Spoils of War,Medinan,واذكروا إذ أنتم قليل مستضعفون في الأرض تخافون أن يتخطفكم الناس فآواكم وأيدكم بنصره ورزقكم من الطيبات لعلكم تشكرون,8,26,8:26,9,2,180,72,FALSE,,,
8,1187,الأنفال,Al-Anfaal,The Spoils of War,Medinan,يا أيها الذين آمنوا لا تخونوا الله والرسول وتخونوا أماناتكم وأنتم تعلمون,8,27,8:27,9,2,180,72,FALSE,,,
8,1188,الأنفال,Al-Anfaal,The Spoils of War,Medinan,واعلموا أنما أموالكم وأولادكم فتنة وأن الله عنده أجر عظيم,8,28,8:28,9,2,180,72,FALSE,,,
8,1189,الأنفال,Al-Anfaal,The Spoils of War,Medinan,يا أيها الذين آمنوا إن تتقوا الله يجعل لكم فرقانا ويكفر عنكم سيئاتكم ويغفر لكم ۗ والله ذو الفضل العظيم,8,29,8:29,9,2,180,72,FALSE,,,
8,1190,الأنفال,Al-Anfaal,The Spoils of War,Medinan,وإذ يمكر بك الذين كفروا ليثبتوك أو يقتلوك أو يخرجوك ۚ ويمكرون ويمكر الله ۖ والله خير الماكرين,8,30,8:30,9,2,180,72,FALSE,,,
8,1191,الأنفال,Al-Anfaal,The Spoils of War,Medinan,وإذا تتلى عليهم آياتنا قالوا قد سمعنا لو نشاء لقلنا مثل هذا ۙ إن هذا إلا أساطير الأولين,8,31,8:31,9,2,180,72,FALSE,,,
8,1192,الأنفال,Al-Anfaal,The Spoils of War,Medinan,وإذ قالوا اللهم إن كان هذا هو الحق من عندك فأمطر علينا حجارة من السماء أو ائتنا بعذاب أليم,8,32,8:32,9,2,180,72,FALSE,,,
8,1193,الأنفال,Al-Anfaal,The Spoils of War,Medinan,وما كان الله ليعذبهم وأنت فيهم ۚ وما كان الله معذبهم وهم يستغفرون,8,33,8:33,9,2,180,72,FALSE,,,
8,1194,الأنفال,Al-Anfaal,The Spoils of War,Medinan,وما لهم ألا يعذبهم الله وهم يصدون عن المسجد الحرام وما كانوا أولياءه ۚ إن أولياؤه إلا المتقون ولكن أكثرهم لا يعلمون,8,34,8:34,9,2,181,72,FALSE,,,
8,1195,الأنفال,Al-Anfaal,The Spoils of War,Medinan,وما كان صلاتهم عند البيت إلا مكاء وتصدية ۚ فذوقوا العذاب بما كنتم تكفرون,8,35,8:35,9,2,181,72,FALSE,,,
8,1196,الأنفال,Al-Anfaal,The Spoils of War,Medinan,إن الذين كفروا ينفقون أموالهم ليصدوا عن سبيل الله ۚ فسينفقونها ثم تكون عليهم حسرة ثم يغلبون ۗ والذين كفروا إلى جهنم يحشرون,8,36,8:36,9,2,181,72,FALSE,,,
8,1197,الأنفال,Al-Anfaal,The Spoils of War,Medinan,ليميز الله الخبيث من الطيب ويجعل الخبيث بعضه على بعض فيركمه جميعا فيجعله في جهنم ۚ أولئك هم الخاسرون,8,37,8:37,9,2,181,72,FALSE,,,
