surah_id,ayah_id,surah_title_ar,surah_title_en,surah_title_en_trans,revelation_type,text,surah,ayah,ayah_title,juz,manzil,page,hizb_quarter,sajda,sajda_id,sajda_recommended,sajda_obligatory
2,267,البقرة,Al-Baqara,The Cow,Medinan,"When Abraham said: ""Show me, Lord, how You will raise the dead, "" He replied: ""Have you no faith?"" He said ""Yes, but just to reassure my heart."" Allah said, ""Take four birds, draw them to you, and cut their bodies to pieces. Scatter them over the mountain-tops, then call them back. They will come swiftly to you. Know that Allah is Mighty, Wise.""",2,260,2:260,3,1,44,17,FALSE,,,
2,268,البقرة,Al-Baqara,The Cow,Medinan,"The parable of those who spend their substance in the way of Allah is that of a grain of corn: it groweth seven ears, and each ear Hath a hundred grains. Allah giveth manifold increase to whom He pleaseth: And Allah careth for all and He knoweth all things.",2,261,2:261,3,1,44,17,FALSE,,,
2,269,البقرة,Al-Baqara,The Cow,Medinan,"Those who spend their substance in the cause of Allah, and follow not up their gifts with reminders of their generosity or with injury,-for them their reward is with their Lord: on them shall be no fear, nor shall they grieve.",2,262,2:262,3,1,44,17,FALSE,,,
2,270,البقرة,Al-Baqara,The Cow,Medinan,"Kind words and the covering of faults are better than charity followed by injury. Allah is free of all wants, and He is Most-Forbearing.",2,263,2:263,3,1,44,18,FALSE,,,
2,271,البقرة,Al-Baqara,The Cow,Medinan,"O ye who believe! cancel not your charity by reminders of your generosity or by injury,- like those who spend their substance to be seen of men, but believe neither in Allah nor in the Last Day. They are in parable like a hard, barren rock, on which is a little soil: on it falls heavy rain, which leaves it (Just) a bare stone. They will be able to do nothing with aught they have earned. And Allah guideth not those who reject faith.",2,264,2:264,3,1,44,18,FALSE,,,
2,272,البقرة,Al-Baqara,The Cow,Medinan,"And the likeness of those who spend their substance, seeking to please Allah and to strengthen their souls, is as a garden, high and fertile: heavy rain falls on it but makes it yield a double increase of harvest, and if it receives not Heavy rain, light moisture sufficeth it. Allah seeth well whatever ye do.",2,265,2:265,3,1,45,18,FALSE,,,
2,273,البقرة,Al-Baqara,The Cow,Medinan,"Does any of you wish that he should have a garden with date-palms and vines and streams flowing underneath, and all kinds of fruit, while he is stricken with old age, and his children are not strong (enough to look after themselves)- that it should be caught in a whirlwind, with fire therein, and be burnt up? Thus doth Allah make clear to you (His) Signs; that ye may consider.",2,266,2:266,3,1,45,18,FALSE,,,
2,274,البقرة,Al-Baqara,The Cow,Medinan,"O ye who believe! Give of the good things which ye have (honourably) earned, and of the fruits of the earth which We have produced for you, and do not even aim at getting anything which is bad, in order that out of it ye may give away something, when ye yourselves would not receive it except with closed eyes. And know that Allah is Free of all wants, and worthy of all praise.",2,267,2:267,3,1,45,18,FALSE,,,
2,275,البقرة,Al-Baqara,The Cow,Medinan,The Evil one threatens you with poverty and bids you to conduct unseemly. Allah promiseth you His forgiveness and bounties. And Allah careth for all and He knoweth all things.,2,268,2:268,3,1,45,18,FALSE,,,
2,276,البقرة,Al-Baqara,The Cow,Medinan,He granteth wisdom to whom He pleaseth; and he to whom wisdom is granted receiveth indeed a benefit overflowing; but none will grasp the Message but men of understanding.,2,269,2:269,3,1,45,18,FALSE,,,
2,277,البقرة,Al-Baqara,The Cow,Medinan,"And whatever ye spend in charity or devotion, be sure Allah knows it all. But the wrong-doers have no helpers.",2,270,2:270,3,1,46,18,FALSE,,,
2,278,البقرة,Al-Baqara,The Cow,Medinan,"If ye disclose (acts of) charity, even so it is well, but if ye conceal them, and make them reach those (really) in need, that is best for you: It will remove from you some of your (stains of) evil. And Allah is well acquainted with what ye do.",2,271,2:271,3,1,46,18,FALSE,,,
2,279,البقرة,Al-Baqara,The Cow,Medinan,"It is not required of thee (O Messenger), to set them on the right path, but Allah sets on the right path whom He pleaseth. Whatever of good ye give benefits your own souls, and ye shall only do so seeking the ""Face"" of Allah. Whatever good ye give, shall be rendered back to you, and ye shall not Be dealt with unjustly.",2,272,2:272,3,1,46,19,FALSE,,,
2,280,البقرة,Al-Baqara,The Cow,Medinan,"(Charity is) for those in need, who, in Allah's cause are restricted (from travel), and cannot move about in the land, seeking (For trade or work): the ignorant man thinks, because of their modesty, that they are free from want. Thou shalt know them by their (Unfailing) mark: They beg not importunately from all the sundry. And whatever of good ye give, be assured Allah knoweth it well.",2,273,2:273,3,1,46,19,FALSE,,,
2,281,البقرة,Al-Baqara,The Cow,Medinan,"Those who (in charity) spend of their goods by night and by day, in secret and in public, have their reward with their Lord: on them shall be no fear, nor shall they grieve.",2,274,2:274,3,1,46,19,FALSE,,,
2,282,البقرة,Al-Baqara,The Cow,Medinan,"Those who devour usury will not stand except as stand one whom the Evil one by his touch Hath driven to madness. That is because they say: ""Trade is like usury,"" but Allah hath permitted trade and forbidden usury. Those who after receiving direction from their Lord, desist, shall be pardoned for the past; their case is for Allah (to judge); but those who repeat (The offence) are companions of the Fire: They will abide therein (for ever).",2,275,2:275,3,1,47,19,FALSE,,,
2,283,البقرة,Al-Baqara,The Cow,Medinan,"Allah will deprive usury of all blessing, but will give increase for deeds of charity: For He loveth not creatures ungrateful and wicked.",2,276,2:276,3,1,47,19,FALSE,,,
2,284,البقرة,Al-Baqara,The Cow,Medinan,"Those who believe, and do deeds of righteousness, and establish regular prayers and regular charity, will have their reward with their Lord: on them shall be no fear, nor shall they grieve.",2,277,2:277,3,1,47,19,FALSE,,,
2,285,البقرة,Al-Baqara,The Cow,Medinan,"O ye who believe! Fear Allah, and give up what remains of your demand for usury, if ye are indeed believers.",2,278,2:278,3,1,47,19,FALSE,,,
2,286,البقرة,Al-Baqara,The Cow,Medinan,"If ye do it not, Take notice of war from Allah and His Messenger: But if ye turn back, ye shall have your capital sums: Deal not unjustly, and ye shall not be dealt with unjustly.",2,279,2:279,3,1,47,19,FALSE,,,
2,287,البقرة,Al-Baqara,The Cow,Medinan,"If the debtor is in a difficulty, grant him time Till it is easy for him to repay. But if ye remit it by way of charity, that is best for you if ye only knew.",2,280,2:280,3,1,47,19,FALSE,,,
2,288,البقرة,Al-Baqara,The Cow,Medinan,"And fear the Day when ye shall be brought back to Allah. Then shall every soul be paid what it earned, and none shall be dealt with unjustly.",2,281,2:281,3,1,47,19,FALSE,,,
2,289,البقرة,Al-Baqara,The Cow,Medinan,"O ye who believe! When ye deal with each other, in transactions involving future obligations in a fixed period of time, reduce them to writing Let a scribe write down faithfully as between the parties: let not the scribe refuse to write: as Allah Has taught him, so let him write. Let him who incurs the liability dictate, but let him fear His Lord Allah, and not diminish aught of what he owes. If they party liable is mentally deficient, or weak, or unable Himself to dictate, Let his guardian dictate faithfully, and get two witnesses, out of your own men, and if there are not two men, then a man and two women, such as ye choose, for witnesses, so that if one of them errs, the other can remind her. The witnesses should not refuse when they are called on (For evidence). Disdain not to reduce to writing (your contract) for a future period, whether it be small or big: it is juster in the sight of Allah, More suitable as evidence, and more convenient to prevent doubts among yourselves but if it be a transaction which ye carry out on the spot among yourselves, there is no blame on you if ye reduce it not to writing. But take witness whenever ye make a commercial contract; and let neither scribe nor witness suffer harm. If ye do (such harm), it would be wickedness in you. So fear Allah; For it is Good that teaches you. And Allah is well acquainted with all things. If ye are on a journey, and cannot find a scribe, a pledge with possession (may serve the purpose). And if one of you deposits a thing on trust with another, let the trustee (faithfully) discharge his trust, and let him Fear his Lord conceal not evidence; for whoever conceals it, - his heart is tainted with sin. And Allah knoweth all that ye do.",2,282,2:282,3,1,48,19,FALSE,,,
2,290,البقرة,Al-Baqara,The Cow,Medinan,"If ye are on a journey, and cannot find a scribe, a pledge with possession (may serve the purpose). And if one of you deposits a thing on trust with another, Let the trustee (Faithfully) discharge His trust, and let him fear his Lord. Conceal not evidence; for whoever conceals it,- His heart is tainted with sin. And Allah Knoweth all that ye do.",2,283,2:283,3,1,49,20,FALSE,,,
2,291,البقرة,Al-Baqara,The Cow,Medinan,"To Allah belongeth all that is in the heavens and on earth. Whether ye show what is in your minds or conceal it, Allah Calleth you to account for it. He forgiveth whom He pleaseth, and punisheth whom He pleaseth, for Allah hath power over all things.",2,284,2:284,3,1,49,20,FALSE,,,
2,292,البقرة,Al-Baqara,The Cow,Medinan,"The Messenger believeth in what hath been revealed to him from his Lord, as do the men of faith. Each one (of them) believeth in Allah, His angels, His books, and His messengers. ""We make no distinction (they say) between one and another of His messengers."" And they say: ""We hear, and we obey: (We seek) Thy forgiveness, our Lord, and to Thee is the end of all journeys.""",2,285,2:285,3,1,49,20,FALSE,,,
2,293,البقرة,Al-Baqara,The Cow,Medinan,"On no soul doth Allah Place a burden greater than it can bear. It gets every good that it earns, and it suffers every ill that it earns. (Pray:) ""Our Lord! Condemn us not if we forget or fall into error; our Lord! Lay not on us a burden Like that which Thou didst lay on those before us; Our Lord! Lay not on us a burden greater than we have strength to bear. Blot out our sins, and grant us forgiveness. Have mercy on us. Thou art our Protector; Help us against those who stand against faith.""",2,286,2:286,3,1,49,20,FALSE,,,
3,294,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,A. L. M.,3,1,3:1,3,1,50,20,FALSE,,,
3,295,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"Allah! There is no god but He,-the Living, the Self-Subsisting, Eternal.",3,2,3:2,3,1,50,20,FALSE,,,
3,296,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"It is He Who sent down to thee (step by step), in truth, the Book, confirming what went before it; and He sent down the Law (of Moses) and the Gospel (of Jesus) before this, as a guide to mankind, and He sent down the criterion (of judgment between right and wrong).",3,3,3:3,3,1,50,20,FALSE,,,
3,297,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"Then those who reject Faith in the Signs of Allah will suffer the severest penalty, and Allah is Exalted in Might, Lord of Retribution.",3,4,3:4,3,1,50,20,FALSE,,,
3,298,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"From Allah, verily nothing is hidden on earth or in the heavens.",3,5,3:5,3,1,50,20,FALSE,,,
3,299,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"He it is Who shapes you in the wombs as He pleases. There is no god but He, the Exalted in Might, the Wise.",3,6,3:6,3,1,50,20,FALSE,,,
3,300,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"He it is Who has sent down to thee the Book: In it are verses basic or fundamental (of established meaning); they are the foundation of the Book: others are allegorical. But those in whose hearts is perversity follow the part thereof that is allegorical, seeking discord, and searching for its hidden meanings, but no one knows its hidden meanings except Allah. And those who are firmly grounded in knowledge say: ""We believe in the Book; the whole of it is from our Lord:"" and none will grasp the Message except men of understanding.",3,7,3:7,3,1,50,20,FALSE,,,
3,301,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"""Our Lord!"" (they say), ""Let not our hearts deviate now after Thou hast guided us, but grant us mercy from Thine own Presence; for Thou art the Grantor of bounties without measure.",3,8,3:8,3,1,50,20,FALSE,,,
3,302,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"""Our Lord! Thou art He that will gather mankind Together against a day about which there is no doubt; for Allah never fails in His promise.""",3,9,3:9,3,1,50,20,FALSE,,,
3,303,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"Those who reject Faith,- neither their possessions nor their (numerous) progeny will avail them aught against Allah: They are themselves but fuel for the Fire.",3,10,3:10,3,1,51,20,FALSE,,,
3,304,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"(Their plight will be) no better than that of the people of Pharaoh, and their predecessors: They denied our Signs, and Allah called them to account for their sins. For Allah is strict in punishment.",3,11,3:11,3,1,51,20,FALSE,,,
3,305,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"Say to those who reject Faith: ""Soon will ye be vanquished and gathered together to Hell,-an evil bed indeed (to lie on)!",3,12,3:12,3,1,51,20,FALSE,,,
3,306,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"""There has already been for you a Sign in the two armies that met (in combat): One was fighting in the cause of Allah, the other resisting Allah; these saw with their own eyes Twice their number. But Allah doth support with His aid whom He pleaseth. In this is a warning for such as have eyes to see.""",3,13,3:13,3,1,51,20,FALSE,,,
3,307,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,Fair in the eyes of men is the love of things they covet: Women and sons; Heaped-up hoards of gold and silver; horses branded (for blood and excellence); and (wealth of) cattle and well-tilled land. Such are the possessions of this world's life; but in nearness to Allah is the best of the goals (To return to).,3,14,3:14,3,1,51,20,FALSE,,,
3,308,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"Say: Shall I give you glad tidings of things Far better than those? For the righteous are Gardens in nearness to their Lord, with rivers flowing beneath; therein is their eternal home; with companions pure (and holy); and the good pleasure of Allah. For in Allah's sight are (all) His servants,-",3,15,3:15,3,1,51,21,FALSE,,,
3,309,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"(Namely), those who say: ""Our Lord! we have indeed believed: forgive us, then, our sins, and save us from the agony of the Fire;""-",3,16,3:16,3,1,52,21,FALSE,,,
3,310,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"Those who show patience, Firmness and self-control; who are true (in word and deed); who worship devoutly; who spend (in the way of Allah); and who pray for forgiveness in the early hours of the morning.",3,17,3:17,3,1,52,21,FALSE,,,
3,311,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"There is no god but He: That is the witness of Allah, His angels, and those endued with knowledge, standing firm on justice. There is no god but He, the Exalted in Power, the Wise.",3,18,3:18,3,1,52,21,FALSE,,,
3,312,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"The Religion before Allah is Islam (submission to His Will): Nor did the People of the Book dissent therefrom except through envy of each other, after knowledge had come to them. But if any deny the Signs of Allah, Allah is swift in calling to account.",3,19,3:19,3,1,52,21,FALSE,,,
3,313,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"So if they dispute with thee, say: ""I have submitted My whole self to Allah and so have those who follow me."" And say to the People of the Book and to those who are unlearned: ""Do ye (also) submit yourselves?"" If they do, they are in right guidance, but if they turn back, Thy duty is to convey the Message; and in Allah's sight are (all) His servants.",3,20,3:20,3,1,52,21,FALSE,,,
3,314,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"As to those who deny the Signs of Allah and in defiance of right, slay the prophets, and slay those who teach just dealing with mankind, announce to them a grievous penalty.",3,21,3:21,3,1,52,21,FALSE,,,
3,315,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,They are those whose works will bear no fruit in this world and in the Hereafter nor will they have anyone to help.,3,22,3:22,3,1,52,21,FALSE,,,
3,316,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"Hast thou not turned Thy vision to those who have been given a portion of the Book? They are invited to the Book of Allah, to settle their dispute, but a party of them Turn back and decline (The arbitration).",3,23,3:23,3,1,53,21,FALSE,,,
3,317,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"This because they say: ""The Fire shall not touch us but for a few numbered days"": For their forgeries deceive them as to their own religion.",3,24,3:24,3,1,53,21,FALSE,,,
3,318,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"But how (will they fare) when we gather them together against a day about which there is no doubt, and each soul will be paid out just what it has earned, without (favour or) injustice?",3,25,3:25,3,1,53,21,FALSE,,,
3,319,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"Say: ""O Allah! Lord of Power (And Rule), Thou givest power to whom Thou pleasest, and Thou strippest off power from whom Thou pleasest: Thou enduest with honour whom Thou pleasest, and Thou bringest low whom Thou pleasest: In Thy hand is all good. Verily, over all things Thou hast power.",3,26,3:26,3,1,53,21,FALSE,,,
3,320,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"""Thou causest the night to gain on the day, and thou causest the day to gain on the night; Thou bringest the Living out of the dead, and Thou bringest the dead out of the Living; and Thou givest sustenance to whom Thou pleasest, without measure.""",3,27,3:27,3,1,53,21,FALSE,,,
3,321,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"Let not the believers Take for friends or helpers Unbelievers rather than believers: if any do that, in nothing will there be help from Allah: except by way of precaution, that ye may Guard yourselves from them. But Allah cautions you (To remember) Himself; for the final goal is to Allah.",3,28,3:28,3,1,53,21,FALSE,,,
3,322,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"Say: ""Whether ye hide what is in your hearts or reveal it, Allah knows it all: He knows what is in the heavens, and what is on earth. And Allah has power over all things.",3,29,3:29,3,1,53,21,FALSE,,,
3,323,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"""On the Day when every soul will be confronted with all the good it has done, and all the evil it has done, it will wish there were a great distance between it and its evil. But Allah cautions you (To remember) Himself. And Allah is full of kindness to those that serve Him.""",3,30,3:30,3,1,54,21,FALSE,,,
3,324,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"Say: ""If ye do love Allah, Follow me: Allah will love you and forgive you your sins: For Allah is Oft-Forgiving, Most Merciful.""",3,31,3:31,3,1,54,21,FALSE,,,
3,325,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"Say: ""Obey Allah and His Messenger"": But if they turn back, Allah loveth not those who reject Faith.",3,32,3:32,3,1,54,21,FALSE,,,
3,326,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"Allah did choose Adam and Noah, the family of Abraham, and the family of 'Imran above all people,-",3,33,3:33,3,1,54,22,FALSE,,,
3,327,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"Offspring, one of the other: And Allah heareth and knoweth all things.",3,34,3:34,3,1,54,22,FALSE,,,
3,328,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"Behold! a woman of 'Imran said: ""O my Lord! I do dedicate unto Thee what is in my womb for Thy special service: So accept this of me: For Thou hearest and knowest all things.""",3,35,3:35,3,1,54,22,FALSE,,,
3,329,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"When she was delivered, she said: ""O my Lord! Behold! I am delivered of a female child!""- and Allah knew best what she brought forth- ""And no wise is the male Like the female. I have named her Mary, and I commend her and her offspring to Thy protection from the Evil One, the Rejected.""",3,36,3:36,3,1,54,22,FALSE,,,
3,330,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"Right graciously did her Lord accept her: He made her grow in purity and beauty: To the care of Zakariya was she assigned. Every time that he entered (Her) chamber to see her, He found her supplied with sustenance. He said: ""O Mary! Whence (comes) this to you?"" She said: ""From Allah: for Allah Provides sustenance to whom He pleases without measure.""",3,37,3:37,3,1,54,22,FALSE,,,
3,331,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"There did Zakariya pray to his Lord, saying: ""O my Lord! Grant unto me from Thee a progeny that is pure: for Thou art He that heareth prayer!",3,38,3:38,3,1,55,22,FALSE,,,
3,332,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"While he was standing in prayer in the chamber, the angels called unto him: ""Allah doth give thee glad tidings of Yahya, witnessing the truth of a Word from Allah, and (be besides) noble, chaste, and a prophet,- of the (goodly) company of the righteous.""",3,39,3:39,3,1,55,22,FALSE,,,
3,333,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"He said: ""O my Lord! How shall I have son, seeing I am very old, and my wife is barren?"" ""Thus,"" was the answer, ""Doth Allah accomplish what He willeth.""",3,40,3:40,3,1,55,22,FALSE,,,
3,334,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"He said: ""O my Lord! Give me a Sign!"" ""Thy Sign,"" was the answer, ""Shall be that thou shalt speak to no man for three days but with signals. Then celebrate the praises of thy Lord again and again, and glorify Him in the evening and in the morning.""",3,41,3:41,3,1,55,22,FALSE,,,
3,335,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"Behold! the angels said: ""O Mary! Allah hath chosen thee and purified thee- chosen thee above the women of all nations.",3,42,3:42,3,1,55,22,FALSE,,,
3,336,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"""O Mary! worship Thy Lord devoutly: Prostrate thyself, and bow down (in prayer) with those who bow down.""",3,43,3:43,3,1,55,22,FALSE,,,
3,337,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"This is part of the tidings of the things unseen, which We reveal unto thee (O Messenger!) by inspiration: Thou wast not with them when they cast lots with arrows, as to which of them should be charged with the care of Mary: Nor wast thou with them when they disputed (the point).",3,44,3:44,3,1,55,22,FALSE,,,
3,338,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"Behold! the angels said: ""O Mary! Allah giveth thee glad tidings of a Word from Him: his name will be Christ Jesus, the son of Mary, held in honour in this world and the Hereafter and of (the company of) those nearest to Allah;",3,45,3:45,3,1,55,22,FALSE,,,
3,339,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"""He shall speak to the people in childhood and in maturity. And he shall be (of the company) of the righteous.""",3,46,3:46,3,1,56,22,FALSE,,,
3,340,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"She said: ""O my Lord! How shall I have a son when no man hath touched me?"" He said: ""Even so: Allah createth what He willeth: When He hath decreed a plan, He but saith to it, 'Be,' and it is!",3,47,3:47,3,1,56,22,FALSE,,,
3,341,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"""And Allah will teach him the Book and Wisdom, the Law and the Gospel,",3,48,3:48,3,1,56,22,FALSE,,,
3,342,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"""And (appoint him) a messenger to the Children of Israel, (with this message): ""'I have come to you, with a Sign from your Lord, in that I make for you out of clay, as it were, the figure of a bird, and breathe into it, and it becomes a bird by Allah's leave: And I heal those born blind, and the lepers, and I quicken the dead, by Allah's leave; and I declare to you what ye eat, and what ye store in your houses. Surely therein is a Sign for you if ye did believe;",3,49,3:49,3,1,56,22,FALSE,,,
3,343,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"""'(I have come to you), to attest the Law which was before me. And to make lawful to you part of what was (Before) forbidden to you; I have come to you with a Sign from your Lord. So fear Allah, and obey me.",3,50,3:50,3,1,56,22,FALSE,,,
3,344,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"""'It is Allah Who is my Lord and your Lord; then worship Him. This is a Way that is straight.'""",3,51,3:51,3,1,56,22,FALSE,,,
3,345,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"When Jesus found Unbelief on their part He said: ""Who will be My helpers to (the work of) Allah?"" Said the disciples: ""We are Allah's helpers: We believe in Allah, and do thou bear witness that we are Muslims.",3,52,3:52,3,1,56,23,FALSE,,,
3,346,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"""Our Lord! we believe in what Thou hast revealed, and we follow the Messenger; then write us down among those who bear witness.""",3,53,3:53,3,1,57,23,FALSE,,,
3,347,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"And (the unbelievers) plotted and planned, and Allah too planned, and the best of planners is Allah.",3,54,3:54,3,1,57,23,FALSE,,,
3,348,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"Behold! Allah said: ""O Jesus! I will take thee and raise thee to Myself and clear thee (of the falsehoods) of those who blaspheme; I will make those who follow thee superior to those who reject faith, to the Day of Resurrection: Then shall ye all return unto me, and I will judge between you of the matters wherein ye dispute.",3,55,3:55,3,1,57,23,FALSE,,,
3,349,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"""As to those who reject faith, I will punish them with terrible agony in this world and in the Hereafter, nor will they have anyone to help.""",3,56,3:56,3,1,57,23,FALSE,,,
3,350,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"""As to those who believe and work righteousness, Allah will pay them (in full) their reward; but Allah loveth not those who do wrong.""",3,57,3:57,3,1,57,23,FALSE,,,
3,351,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"""This is what we rehearse unto thee of the Signs and the Message of Wisdom.""",3,58,3:58,3,1,57,23,FALSE,,,
3,352,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"The similitude of Jesus before Allah is as that of Adam; He created him from dust, then said to him: ""Be"". And he was.",3,59,3:59,3,1,57,23,FALSE,,,
3,353,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,The Truth (comes) from Allah alone; so be not of those who doubt.,3,60,3:60,3,1,57,23,FALSE,,,
3,354,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"If any one disputes in this matter with thee, now after (full) knowledge Hath come to thee, say: ""Come! let us gather together,- our sons and your sons, our women and your women, ourselves and yourselves: Then let us earnestly pray, and invoke the curse of Allah on those who lie!""",3,61,3:61,3,1,57,23,FALSE,,,
3,355,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"This is the true account: There is no god except Allah; and Allah-He is indeed the Exalted in Power, the Wise.",3,62,3:62,3,1,58,23,FALSE,,,
3,356,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"But if they turn back, Allah hath full knowledge of those who do mischief.",3,63,3:63,3,1,58,23,FALSE,,,
3,357,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"Say: ""O People of the Book! come to common terms as between us and you: That we worship none but Allah; that we associate no partners with him; that we erect not, from among ourselves, Lords and patrons other than Allah."" If then they turn back, say ye: ""Bear witness that we (at least) are Muslims (bowing to Allah's Will).",3,64,3:64,3,1,58,23,FALSE,,,
3,358,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"Ye People of the Book! Why dispute ye about Abraham, when the Law and the Gospel Were not revealed Till after him? Have ye no understanding?",3,65,3:65,3,1,58,23,FALSE,,,
3,359,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"Ah! Ye are those who fell to disputing (Even) in matters of which ye had some knowledge! but why dispute ye in matters of which ye have no knowledge? It is Allah Who knows, and ye who know not!",3,66,3:66,3,1,58,23,FALSE,,,
3,360,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"Abraham was not a Jew nor yet a Christian; but he was true in Faith, and bowed his will to Allah's (Which is Islam), and he joined not gods with Allah.",3,67,3:67,3,1,58,23,FALSE,,,
3,361,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"Without doubt, among men, the nearest of kin to Abraham, are those who follow him, as are also this Prophet and those who believe: And Allah is the Protector of those who have faith.",3,68,3:68,3,1,58,23,FALSE,,,
3,362,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"It is the wish of a section of the People of the Book to lead you astray. But they shall lead astray (Not you), but themselves, and they do not perceive!",3,69,3:69,3,1,58,23,FALSE,,,
3,363,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"Ye People of the Book! Why reject ye the Signs of Allah, of which ye are (Yourselves) witnesses?",3,70,3:70,3,1,58,23,FALSE,,,
3,364,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"Ye People of the Book! Why do ye clothe Truth with falsehood, and conceal the Truth, while ye have knowledge?",3,71,3:71,3,1,59,23,FALSE,,,
3,365,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"A section of the People of the Book say: ""Believe in the morning what is revealed to the believers, but reject it at the end of the day; perchance they may (themselves) Turn back;",3,72,3:72,3,1,59,23,FALSE,,,
3,366,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,"""And believe no one unless he follows your religion."" Say: ""True guidance is the Guidance of Allah: (Fear ye) Lest a revelation be sent to someone (else) Like unto that which was sent unto you? or that those (Receiving such revelation) should engage you in argument before your Lord?"" Say: ""All bounties are in the hand of Allah: He granteth them to whom He pleaseth: And Allah careth for all, and He knoweth all things.""",3,73,3:73,3,1,59,23,FALSE,,,
3,367,آل عمران,Aal-i-Imraan,The Family of Imraan,Medinan,For His Mercy He specially chooseth whom He pleaseth; for Allah is the Lord of bounties unbounded.,3,74,3:74,3,1,59,23,FALSE,,,
